"X","subbasin_no","Y","Y_cell","X_cell","GR_new","river"
1125,13,2925,33,13,5,NA
1125,13,2835,32,13,5,NA
1125,13,2745,31,13,5,NA
1125,13,2655,30,13,5,1
1125,13,2565,29,13,5,1
1125,13,2475,28,13,5,1
1125,13,2385,27,13,5,NA
1125,13,2295,26,13,5,NA
1125,13,2205,25,13,5,NA
1125,13,2115,24,13,5,NA
1125,5,2025,23,13,4,NA
1125,5,1935,22,13,4,NA
1125,5,1845,21,13,4,NA
1125,5,1755,20,13,4,NA
1125,5,1665,19,13,4,1
1125,5,1575,18,13,4,NA
1125,5,1485,17,13,4,NA
1125,5,1395,16,13,4,NA
1125,5,1305,15,13,4,NA
1125,5,1215,14,13,4,NA
1125,5,1125,13,13,4,NA
1125,0,1035,12,13,7,NA
1125,0,945,11,13,7,NA
1125,0,855,10,13,7,NA
1125,0,765,9,13,7,NA
1125,2,675,8,13,7,NA
1125,2,585,7,13,7,NA
1125,2,495,6,13,7,NA
1125,2,405,5,13,7,NA
1125,2,315,4,13,7,NA
1125,2,225,3,13,7,1
1125,2,135,2,13,7,NA
1125,0,45,1,13,7,NA
1215,0,6255,70,14,7,NA
1215,0,6165,69,14,7,NA
1215,0,6075,68,14,7,NA
1215,0,5985,67,14,7,NA
1215,0,5895,66,14,7,NA
1215,0,5805,65,14,7,NA
1215,0,5715,64,14,7,NA
1215,0,5625,63,14,7,NA
1215,0,5535,62,14,7,NA
1215,25,5445,61,14,7,NA
1215,25,5355,60,14,7,NA
1215,25,5265,59,14,7,NA
1215,25,5175,58,14,7,NA
1215,18,5085,57,14,5,NA
1215,18,4995,56,14,5,NA
1215,18,4905,55,14,5,NA
1215,18,4815,54,14,5,NA
1215,13,4725,53,14,5,NA
1215,13,4635,52,14,5,NA
1215,13,4545,51,14,5,NA
1215,13,4455,50,14,5,NA
1215,13,4365,49,14,5,NA
1215,13,4275,48,14,5,NA
1215,13,4185,47,14,5,NA
1215,13,4095,46,14,5,NA
1215,13,4005,45,14,5,NA
1215,13,3915,44,14,5,NA
1215,13,3825,43,14,5,NA
1215,13,3735,42,14,5,NA
1215,13,3645,41,14,5,NA
1215,13,3555,40,14,5,NA
1215,13,3465,39,14,5,NA
1215,13,3375,38,14,5,NA
1215,13,3285,37,14,5,NA
1215,13,3195,36,14,5,NA
1215,13,3105,35,14,5,NA
1215,13,3015,34,14,5,NA
1215,13,2925,33,14,5,NA
1215,13,2835,32,14,5,NA
1215,13,2745,31,14,5,1
1215,13,2655,30,14,5,1
1215,13,2565,29,14,5,NA
1215,13,2475,28,14,5,NA
1215,13,2385,27,14,5,NA
1215,13,2295,26,14,5,NA
1215,13,2205,25,14,5,NA
1215,13,2115,24,14,5,NA
1215,5,2025,23,14,4,NA
1215,5,1935,22,14,4,NA
1215,5,1845,21,14,4,NA
1215,5,1755,20,14,4,NA
1215,5,1665,19,14,4,1
1215,5,1575,18,14,4,NA
1215,5,1485,17,14,4,NA
1215,5,1395,16,14,4,NA
1215,5,1305,15,14,4,NA
1215,5,1215,14,14,4,NA
1215,5,1125,13,14,4,NA
1215,2,1035,12,14,7,NA
1215,2,945,11,14,7,NA
1215,2,855,10,14,7,NA
1215,2,765,9,14,7,NA
1215,2,675,8,14,7,NA
1215,2,585,7,14,7,NA
1215,2,495,6,14,7,NA
1215,2,405,5,14,7,NA
1215,2,315,4,14,7,1
1215,2,225,3,14,7,1
1215,2,135,2,14,7,NA
1215,0,45,1,14,7,NA
1305,0,6255,70,15,7,NA
1305,0,6165,69,15,7,NA
1305,0,6075,68,15,7,NA
1305,0,5985,67,15,7,NA
1305,0,5895,66,15,7,NA
1305,0,5805,65,15,7,NA
1305,0,5715,64,15,7,NA
1305,0,5625,63,15,7,NA
1305,0,5535,62,15,7,NA
1305,0,5445,61,15,7,NA
1305,25,5355,60,15,7,NA
1305,18,5265,59,15,5,NA
1305,18,5175,58,15,5,NA
1305,18,5085,57,15,5,NA
1305,18,4995,56,15,5,NA
1305,18,4905,55,15,5,NA
1305,18,4815,54,15,5,NA
1305,13,4725,53,15,5,NA
1305,13,4635,52,15,5,NA
1305,13,4545,51,15,5,NA
1305,13,4455,50,15,5,NA
1305,13,4365,49,15,5,NA
1305,13,4275,48,15,5,NA
1305,13,4185,47,15,5,NA
1305,13,4095,46,15,5,NA
1305,13,4005,45,15,5,NA
1305,13,3915,44,15,5,NA
1305,13,3825,43,15,5,NA
1305,13,3735,42,15,5,NA
1305,13,3645,41,15,5,NA
1305,13,3555,40,15,5,NA
1305,13,3465,39,15,5,NA
1305,13,3375,38,15,5,NA
1305,13,3285,37,15,5,NA
1305,13,3195,36,15,5,NA
1305,13,3105,35,15,5,NA
1305,13,3015,34,15,5,NA
1305,13,2925,33,15,5,1
1305,13,2835,32,15,5,1
1305,13,2745,31,15,5,1
1305,13,2655,30,15,5,NA
1305,13,2565,29,15,5,NA
1305,13,2475,28,15,5,NA
1305,13,2385,27,15,5,NA
1305,13,2295,26,15,5,NA
1305,13,2205,25,15,5,NA
1305,13,2115,24,15,5,NA
1305,5,2025,23,15,4,NA
1305,5,1935,22,15,4,NA
1305,5,1845,21,15,4,NA
1305,5,1755,20,15,4,NA
1305,5,1665,19,15,4,1
1305,5,1575,18,15,4,NA
1305,5,1485,17,15,4,NA
1305,5,1395,16,15,4,NA
1305,5,1305,15,15,4,NA
1305,5,1215,14,15,4,NA
1305,5,1125,13,15,4,NA
1305,2,1035,12,15,7,NA
1305,2,945,11,15,7,NA
1305,2,855,10,15,7,NA
1305,2,765,9,15,7,NA
1305,2,675,8,15,7,NA
1305,2,585,7,15,7,NA
1305,2,495,6,15,7,NA
1305,2,405,5,15,7,NA
1305,2,315,4,15,7,1
1305,2,225,3,15,7,NA
1305,2,135,2,15,7,NA
1305,0,45,1,15,7,NA
1395,0,6255,70,16,7,NA
1395,0,6165,69,16,7,NA
1395,0,6075,68,16,7,NA
1395,0,5985,67,16,7,NA
1395,0,5895,66,16,7,NA
1395,0,5805,65,16,7,NA
1395,0,5715,64,16,7,NA
1395,0,5625,63,16,7,NA
1395,0,5535,62,16,7,NA
1395,0,5445,61,16,7,NA
1395,18,5355,60,16,5,NA
1395,18,5265,59,16,5,NA
1395,18,5175,58,16,5,NA
1395,18,5085,57,16,5,NA
1395,18,4995,56,16,5,NA
1395,18,4905,55,16,5,NA
1395,18,4815,54,16,5,NA
1395,13,4725,53,16,5,NA
1395,13,4635,52,16,5,NA
1395,13,4545,51,16,5,NA
1395,13,4455,50,16,5,NA
1395,13,4365,49,16,5,NA
1395,13,4275,48,16,5,NA
1395,13,4185,47,16,5,NA
1395,13,4095,46,16,5,NA
1395,13,4005,45,16,5,NA
1395,13,3915,44,16,5,NA
1395,13,3825,43,16,5,NA
1395,13,3735,42,16,5,NA
1395,13,3645,41,16,5,NA
1395,13,3555,40,16,5,NA
1395,13,3465,39,16,5,NA
1395,13,3375,38,16,5,NA
1395,13,3285,37,16,5,NA
1395,13,3195,36,16,5,NA
1395,13,3105,35,16,5,NA
1395,13,3015,34,16,5,1
1395,13,2925,33,16,5,1
1395,13,2835,32,16,5,NA
1395,13,2745,31,16,5,NA
1395,13,2655,30,16,5,NA
1395,13,2565,29,16,5,NA
1395,13,2475,28,16,5,NA
1395,13,2385,27,16,5,NA
1395,13,2295,26,16,5,NA
1395,13,2205,25,16,5,NA
1395,13,2115,24,16,5,NA
1395,5,2025,23,16,4,NA
1395,5,1935,22,16,4,NA
1395,5,1845,21,16,4,NA
1395,5,1755,20,16,4,NA
1395,5,1665,19,16,4,1
1395,5,1575,18,16,4,NA
1395,5,1485,17,16,4,NA
1395,5,1395,16,16,4,NA
1395,5,1305,15,16,4,NA
1395,5,1215,14,16,4,NA
1395,5,1125,13,16,4,NA
1395,2,1035,12,16,7,NA
1395,2,945,11,16,7,NA
1395,2,855,10,16,7,NA
1395,2,765,9,16,7,NA
1395,2,675,8,16,7,NA
1395,2,585,7,16,7,NA
1395,2,495,6,16,7,NA
1395,2,405,5,16,7,NA
1395,2,315,4,16,7,1
1395,2,225,3,16,7,NA
1395,2,135,2,16,7,NA
1395,0,45,1,16,7,NA
1485,0,6255,70,17,7,NA
1485,0,6165,69,17,7,NA
1485,0,6075,68,17,7,NA
1485,0,5985,67,17,7,NA
1485,0,5895,66,17,7,NA
1485,0,5805,65,17,7,NA
1485,0,5715,64,17,7,NA
1485,0,5625,63,17,7,NA
1485,0,5535,62,17,7,NA
1485,0,5445,61,17,7,NA
1485,18,5355,60,17,5,NA
1485,18,5265,59,17,5,NA
1485,18,5175,58,17,5,NA
1485,18,5085,57,17,5,NA
1485,18,4995,56,17,5,NA
1485,18,4905,55,17,5,NA
1485,18,4815,54,17,5,NA
1485,18,4725,53,17,5,NA
1485,13,4635,52,17,5,NA
1485,18,4545,51,17,5,NA
1485,18,4455,50,17,5,NA
1485,18,4365,49,17,5,NA
1485,18,4275,48,17,5,NA
1485,18,4185,47,17,5,NA
1485,18,4095,46,17,5,NA
1485,13,4005,45,17,5,NA
1485,13,3915,44,17,5,NA
1485,13,3825,43,17,5,NA
1485,13,3735,42,17,5,NA
1485,13,3645,41,17,5,NA
1485,13,3555,40,17,5,NA
1485,13,3465,39,17,5,NA
1485,13,3375,38,17,5,NA
1485,13,3285,37,17,5,NA
1485,13,3195,36,17,5,NA
1485,13,3105,35,17,5,1
1485,13,3015,34,17,5,1
1485,13,2925,33,17,5,NA
1485,13,2835,32,17,5,NA
1485,13,2745,31,17,5,NA
1485,13,2655,30,17,5,NA
1485,13,2565,29,17,5,NA
1485,13,2475,28,17,5,NA
1485,13,2385,27,17,5,NA
1485,13,2295,26,17,5,NA
1485,13,2205,25,17,5,NA
1485,13,2115,24,17,5,NA
1485,5,2025,23,17,4,NA
1485,5,1935,22,17,4,NA
1485,5,1845,21,17,4,NA
1485,5,1755,20,17,4,1
1485,5,1665,19,17,4,1
1485,5,1575,18,17,4,NA
1485,5,1485,17,17,4,NA
1485,5,1395,16,17,4,NA
1485,5,1305,15,17,4,NA
1485,5,1215,14,17,4,NA
1485,5,1125,13,17,4,NA
1485,2,1035,12,17,7,NA
1485,2,945,11,17,7,NA
1485,2,855,10,17,7,NA
1485,2,765,9,17,7,NA
1485,2,675,8,17,7,NA
1485,2,585,7,17,7,NA
1485,2,495,6,17,7,NA
1485,2,405,5,17,7,1
1485,2,315,4,17,7,1
1485,2,225,3,17,7,NA
1485,2,135,2,17,7,NA
1485,0,45,1,17,7,NA
1575,0,6255,70,18,7,NA
1575,0,6165,69,18,7,NA
1575,0,6075,68,18,7,NA
1575,0,5985,67,18,7,NA
1575,0,5895,66,18,7,NA
1575,0,5805,65,18,7,NA
1575,0,5715,64,18,7,NA
1575,0,5625,63,18,7,NA
1575,0,5535,62,18,7,NA
1575,0,5445,61,18,7,NA
1575,18,5355,60,18,5,NA
1575,18,5265,59,18,5,NA
1575,18,5175,58,18,5,NA
1575,18,5085,57,18,5,NA
1575,18,4995,56,18,5,NA
1575,18,4905,55,18,5,NA
1575,18,4815,54,18,5,NA
1575,18,4725,53,18,5,NA
1575,18,4635,52,18,5,NA
1575,18,4545,51,18,5,NA
1575,18,4455,50,18,5,NA
1575,18,4365,49,18,5,NA
1575,18,4275,48,18,5,NA
1575,18,4185,47,18,5,NA
1575,18,4095,46,18,5,NA
1575,19,4005,45,18,5,NA
1575,19,3915,44,18,5,NA
1575,19,3825,43,18,5,NA
1575,13,3735,42,18,5,NA
1575,13,3645,41,18,5,NA
1575,13,3555,40,18,5,NA
1575,13,3465,39,18,5,NA
1575,13,3375,38,18,5,NA
1575,13,3285,37,18,5,NA
1575,13,3195,36,18,5,1
1575,13,3105,35,18,5,1
1575,13,3015,34,18,5,NA
1575,13,2925,33,18,5,NA
1575,13,2835,32,18,5,NA
1575,13,2745,31,18,5,NA
1575,13,2655,30,18,5,NA
1575,13,2565,29,18,5,NA
1575,13,2475,28,18,5,NA
1575,13,2385,27,18,5,NA
1575,13,2295,26,18,5,NA
1575,13,2205,25,18,5,NA
1575,13,2115,24,18,5,NA
1575,5,2025,23,18,4,NA
1575,5,1935,22,18,4,NA
1575,5,1845,21,18,4,NA
1575,5,1755,20,18,4,1
1575,5,1665,19,18,4,NA
1575,5,1575,18,18,4,NA
1575,5,1485,17,18,4,NA
1575,5,1395,16,18,4,NA
1575,5,1305,15,18,4,NA
1575,5,1215,14,18,4,NA
1575,5,1125,13,18,4,NA
1575,5,1035,12,18,4,NA
1575,2,945,11,18,7,NA
1575,2,855,10,18,7,NA
1575,2,765,9,18,7,NA
1575,2,675,8,18,7,NA
1575,2,585,7,18,7,NA
1575,2,495,6,18,7,NA
1575,2,405,5,18,7,1
1575,2,315,4,18,7,NA
1575,2,225,3,18,7,NA
1575,2,135,2,18,7,NA
1575,0,45,1,18,7,NA
1665,0,6255,70,19,7,NA
1665,0,6165,69,19,7,NA
1665,0,6075,68,19,7,NA
1665,0,5985,67,19,7,NA
1665,0,5895,66,19,7,NA
1665,0,5805,65,19,7,NA
1665,0,5715,64,19,7,NA
1665,0,5625,63,19,7,NA
1665,0,5535,62,19,7,NA
1665,0,5445,61,19,7,NA
1665,18,5355,60,19,5,NA
1665,18,5265,59,19,5,NA
1665,18,5175,58,19,5,NA
1665,18,5085,57,19,5,NA
1665,18,4995,56,19,5,NA
1665,18,4905,55,19,5,NA
1665,18,4815,54,19,5,NA
1665,18,4725,53,19,5,NA
1665,18,4635,52,19,5,NA
1665,18,4545,51,19,5,1
1665,18,4455,50,19,5,1
1665,18,4365,49,19,5,1
1665,18,4275,48,19,5,1
1665,18,4185,47,19,5,1
1665,18,4095,46,19,5,NA
1665,19,4005,45,19,5,NA
1665,19,3915,44,19,5,NA
1665,19,3825,43,19,5,NA
1665,13,3735,42,19,5,NA
1665,13,3645,41,19,5,NA
1665,13,3555,40,19,5,NA
1665,13,3465,39,19,5,NA
1665,13,3375,38,19,5,1
1665,13,3285,37,19,5,1
1665,13,3195,36,19,5,1
1665,13,3105,35,19,5,NA
1665,13,3015,34,19,5,NA
1665,13,2925,33,19,5,NA
1665,13,2835,32,19,5,NA
1665,13,2745,31,19,5,NA
1665,13,2655,30,19,5,NA
1665,13,2565,29,19,5,NA
1665,13,2475,28,19,5,NA
1665,13,2385,27,19,5,NA
1665,13,2295,26,19,5,NA
1665,5,2205,25,19,4,NA
1665,5,2115,24,19,4,NA
1665,5,2025,23,19,4,NA
1665,5,1935,22,19,4,NA
1665,5,1845,21,19,4,1
1665,5,1755,20,19,4,1
1665,5,1665,19,19,4,NA
1665,5,1575,18,19,4,NA
1665,5,1485,17,19,4,NA
1665,5,1395,16,19,4,NA
1665,5,1305,15,19,4,NA
1665,5,1215,14,19,4,NA
1665,5,1125,13,19,4,NA
1665,2,1035,12,19,7,NA
1665,2,945,11,19,7,NA
1665,2,855,10,19,7,NA
1665,2,765,9,19,7,NA
1665,2,675,8,19,7,NA
1665,2,585,7,19,7,1
1665,2,495,6,19,7,1
1665,2,405,5,19,7,1
1665,2,315,4,19,7,NA
1665,2,225,3,19,7,NA
1665,2,135,2,19,7,NA
1665,0,45,1,19,7,NA
1755,0,6255,70,20,7,NA
1755,0,6165,69,20,7,NA
1755,0,6075,68,20,7,NA
1755,0,5985,67,20,7,NA
1755,0,5895,66,20,7,NA
1755,0,5805,65,20,7,NA
1755,0,5715,64,20,7,NA
1755,0,5625,63,20,7,NA
1755,0,5535,62,20,7,NA
1755,18,5445,61,20,5,NA
1755,18,5355,60,20,5,NA
1755,18,5265,59,20,5,NA
1755,18,5175,58,20,5,NA
1755,18,5085,57,20,5,NA
1755,18,4995,56,20,5,NA
1755,18,4905,55,20,5,NA
1755,18,4815,54,20,5,NA
1755,18,4725,53,20,5,NA
1755,18,4635,52,20,5,NA
1755,18,4545,51,20,5,NA
1755,18,4455,50,20,5,NA
1755,18,4365,49,20,5,NA
1755,18,4275,48,20,5,NA
1755,18,4185,47,20,5,1
1755,18,4095,46,20,5,1
1755,18,4005,45,20,5,NA
1755,18,3915,44,20,5,NA
1755,19,3825,43,20,5,NA
1755,13,3735,42,20,5,NA
1755,13,3645,41,20,5,NA
1755,13,3555,40,20,5,1
1755,13,3465,39,20,5,1
1755,13,3375,38,20,5,1
1755,13,3285,37,20,5,NA
1755,13,3195,36,20,5,NA
1755,13,3105,35,20,5,NA
1755,13,3015,34,20,5,NA
1755,13,2925,33,20,5,NA
1755,13,2835,32,20,5,NA
1755,13,2745,31,20,5,NA
1755,13,2655,30,20,5,NA
1755,13,2565,29,20,5,NA
1755,13,2475,28,20,5,NA
1755,13,2385,27,20,5,NA
1755,5,2295,26,20,4,NA
1755,5,2205,25,20,4,NA
1755,5,2115,24,20,4,NA
1755,5,2025,23,20,4,1
1755,5,1935,22,20,4,1
1755,5,1845,21,20,4,1
1755,5,1755,20,20,4,NA
1755,5,1665,19,20,4,NA
1755,5,1575,18,20,4,NA
1755,5,1485,17,20,4,NA
1755,5,1395,16,20,4,NA
1755,5,1305,15,20,4,NA
1755,5,1215,14,20,4,NA
1755,5,1125,13,20,4,NA
1755,2,1035,12,20,7,NA
1755,2,945,11,20,7,NA
1755,2,855,10,20,7,NA
1755,2,765,9,20,7,NA
1755,2,675,8,20,7,NA
1755,2,585,7,20,7,1
1755,2,495,6,20,7,NA
1755,2,405,5,20,7,1
1755,2,315,4,20,7,NA
1755,2,225,3,20,7,NA
1755,2,135,2,20,7,NA
1755,0,45,1,20,7,NA
1845,0,6255,70,21,7,NA
1845,0,6165,69,21,7,NA
1845,0,6075,68,21,7,NA
1845,0,5985,67,21,7,NA
1845,0,5895,66,21,7,NA
1845,0,5805,65,21,7,NA
1845,0,5715,64,21,7,NA
1845,0,5625,63,21,7,NA
1845,18,5535,62,21,5,NA
1845,18,5445,61,21,5,NA
1845,18,5355,60,21,5,NA
1845,18,5265,59,21,5,NA
1845,18,5175,58,21,5,NA
1845,18,5085,57,21,5,NA
1845,18,4995,56,21,5,NA
1845,18,4905,55,21,5,NA
1845,18,4815,54,21,5,NA
1845,18,4725,53,21,5,NA
1845,18,4635,52,21,5,NA
1845,18,4545,51,21,5,NA
1845,18,4455,50,21,5,NA
1845,18,4365,49,21,5,NA
1845,18,4275,48,21,5,NA
1845,18,4185,47,21,5,NA
1845,18,4095,46,21,5,1
1845,18,4005,45,21,5,1
1845,18,3915,44,21,5,1
1845,19,3825,43,21,5,1
1845,19,3735,42,21,5,1
1845,19,3645,41,21,5,1
1845,13,3555,40,21,5,1
1845,13,3465,39,21,5,NA
1845,13,3375,38,21,5,NA
1845,13,3285,37,21,5,NA
1845,13,3195,36,21,5,NA
1845,13,3105,35,21,5,NA
1845,13,3015,34,21,5,NA
1845,13,2925,33,21,5,NA
1845,13,2835,32,21,5,NA
1845,13,2745,31,21,5,NA
1845,13,2655,30,21,5,NA
1845,13,2565,29,21,5,NA
1845,13,2475,28,21,5,NA
1845,13,2385,27,21,5,NA
1845,5,2295,26,21,4,NA
1845,5,2205,25,21,4,NA
1845,5,2115,24,21,4,NA
1845,5,2025,23,21,4,1
1845,5,1935,22,21,4,NA
1845,5,1845,21,21,4,NA
1845,5,1755,20,21,4,NA
1845,5,1665,19,21,4,NA
1845,5,1575,18,21,4,NA
1845,5,1485,17,21,4,NA
1845,5,1395,16,21,4,NA
1845,5,1305,15,21,4,NA
1845,5,1215,14,21,4,NA
1845,5,1125,13,21,4,NA
1845,2,1035,12,21,7,NA
1845,2,945,11,21,7,NA
1845,2,855,10,21,7,NA
1845,2,765,9,21,7,NA
1845,2,675,8,21,7,NA
1845,2,585,7,21,7,1
1845,2,495,6,21,7,NA
1845,2,405,5,21,7,NA
1845,2,315,4,21,7,NA
1845,2,225,3,21,7,NA
1845,2,135,2,21,7,NA
1845,0,45,1,21,7,NA
1935,0,6255,70,22,7,NA
1935,0,6165,69,22,7,NA
1935,0,6075,68,22,7,NA
1935,0,5985,67,22,7,NA
1935,0,5895,66,22,7,NA
1935,0,5805,65,22,7,NA
1935,0,5715,64,22,7,NA
1935,0,5625,63,22,7,NA
1935,18,5535,62,22,5,NA
1935,18,5445,61,22,5,NA
1935,18,5355,60,22,5,NA
1935,18,5265,59,22,5,NA
1935,18,5175,58,22,5,NA
1935,18,5085,57,22,5,NA
1935,18,4995,56,22,5,NA
1935,18,4905,55,22,5,NA
1935,18,4815,54,22,5,NA
1935,18,4725,53,22,5,NA
1935,18,4635,52,22,5,NA
1935,18,4545,51,22,5,NA
1935,18,4455,50,22,5,NA
1935,18,4365,49,22,5,NA
1935,18,4275,48,22,5,NA
1935,18,4185,47,22,5,NA
1935,18,4095,46,22,5,NA
1935,21,4005,45,22,5,NA
1935,21,3915,44,22,5,NA
1935,21,3825,43,22,5,1
1935,19,3735,42,22,5,NA
1935,12,3645,41,22,5,NA
1935,12,3555,40,22,5,1
1935,13,3465,39,22,5,NA
1935,13,3375,38,22,5,NA
1935,13,3285,37,22,5,NA
1935,13,3195,36,22,5,NA
1935,13,3105,35,22,5,NA
1935,13,3015,34,22,5,NA
1935,13,2925,33,22,5,NA
1935,13,2835,32,22,5,NA
1935,13,2745,31,22,5,NA
1935,13,2655,30,22,5,NA
1935,13,2565,29,22,5,NA
1935,13,2475,28,22,5,NA
1935,5,2385,27,22,4,NA
1935,5,2295,26,22,4,NA
1935,5,2205,25,22,4,NA
1935,5,2115,24,22,4,NA
1935,5,2025,23,22,4,1
1935,5,1935,22,22,4,NA
1935,5,1845,21,22,4,NA
1935,5,1755,20,22,4,NA
1935,5,1665,19,22,4,NA
1935,5,1575,18,22,4,NA
